Latitude	Longitude	Rx(dB)	BestUnit
 41,30957	-008,16691	 031,2	0
 41,30957	-008,16192	 031,5	0
 41,30957	-008,15693	 034,2	0
 41,30957	-008,15194	 038,6	0
 41,30957	-008,14695	 053,8	7
 41,30957	-008,14196	 035,3	7
 41,30957	-008,13697	 018,0	0
 41,30957	-008,13198	 026,7	0
 41,30957	-008,12699	 054,5	7
 41,30957	-008,12200	 059,3	7
 41,30957	-008,11701	 059,6	7
 41,30957	-008,11202	 052,4	7
 41,30957	-008,10703	 037,7	7
 41,30958	-008,10204	 028,9	0
 41,30958	-008,09705	 024,2	0
 41,30957	-008,09206	 036,9	0
 41,30957	-008,08707	 033,0	0
 41,30957	-008,08208	 059,8	7
 41,30957	-008,07709	 059,1	7
 41,30957	-008,07210	 048,1	7
 41,30957	-008,06711	 055,7	7
 41,30957	-008,06212	 059,4	7
 41,30958	-008,05713	 061,1	7
 41,30958	-008,05214	 040,8	7
 41,30957	-008,04715	 016,9	0
 41,30957	-008,04216	 036,7	0
 41,30957	-008,03717	 050,2	0
 41,30957	-008,03218	 040,5	0
 41,30957	-008,02719	 039,7	0
 41,30957	-008,02220	 022,5	0
 41,30957	-008,01721	 019,0	0
 41,30957	-008,01222	 043,0	7
 41,30957	-008,00723	 028,8	0
 41,30957	-008,00224	 027,8	7
 41,30957	-007,99725	 024,1	7
 41,30957	-007,99226	 024,2	0
 41,30957	-007,98727	 019,6	0
 41,30957	-007,98228	 023,0	0
 41,30957	-007,97729	 036,7	3
 41,30957	-007,97230	 040,9	3
 41,30957	-007,96731	 057,6	7
 41,30957	-007,96232	 046,6	7
 41,30957	-007,95733	 063,3	7
 41,30957	-007,95234	 055,5	7
 41,30957	-007,94735	 053,4	7
 41,30957	-007,94236	 043,8	7
 41,30957	-007,93737	 032,3	7
 41,30957	-007,93238	 024,6	0
 41,30957	-007,92739	 033,2	0
 41,30957	-007,92240	 060,2	7
 41,30957	-007,91741	 027,8	7
 41,30957	-007,91242	 070,2	7
 41,30957	-007,90743	 059,3	7
 41,30957	-007,90244	 062,8	7
 41,30957	-007,89745	 065,5	7
 41,30957	-007,89246	 067,5	7
 41,30957	-007,88747	 055,8	7
 41,30957	-007,88247	 055,5	7
 41,30957	-007,87749	 055,2	7
 41,30957	-007,87249	 047,0	7
 41,30957	-007,86751	 070,3	7
 41,30957	-007,86251	 070,7	7
 41,30957	-007,85752	 070,3	7
 41,30957	-007,85253	 071,6	7
 41,30957	-007,84754	 049,5	7
 41,30957	-007,84255	 041,4	7
 41,30957	-007,83756	 041,8	7
 41,30957	-007,83257	 045,7	7
 41,30957	-007,82758	 050,6	7
 41,30957	-007,82259	 057,8	7
 41,30957	-007,81760	 045,7	7
 41,30957	-007,81261	 037,0	7
 41,30957	-007,80762	 033,0	7
 41,30957	-007,80263	 040,8	7
 41,30957	-007,79764	 033,9	7
 41,30957	-007,79265	 052,3	7
 41,30957	-007,78766	 054,0	7
 41,30957	-007,78267	 046,2	7
 41,30957	-007,77768	 052,3	7
 41,30957	-007,77269	 046,1	7
 41,30957	-007,76770	 050,5	7
 41,30957	-007,76271	 049,5	7
 41,30957	-007,75772	 051,6	7
 41,30957	-007,75273	 056,5	7
 41,30957	-007,74774	 061,0	7
 41,30957	-007,74275	 062,5	7
 41,30957	-007,73776	 049,9	7
 41,30957	-007,73277	 054,6	7
 41,30957	-007,72778	 062,2	7
 41,30957	-007,72279	 066,5	7
 41,30957	-007,71780	 056,1	7
 41,30957	-007,71281	 065,8	7
 41,30957	-007,70782	 063,3	7
 41,30957	-007,70283	 062,4	7
 41,30957	-007,69784	 064,8	7
 41,30957	-007,69285	 025,1	0
 41,30957	-007,68786	 048,3	7
 41,30957	-007,68287	 063,3	7
 41,30957	-007,67788	 059,0	7
 41,30957	-007,67289	 063,3	7
 41,30957	-007,66790	 044,0	7
 41,30957	-007,66291	 045,1	7
 41,30957	-007,65792	 050,8	7
 41,30957	-007,65293	 058,9	7
 41,30957	-007,64794	 059,2	7
 41,30957	-007,64295	 024,9	7
 41,30957	-007,63796	 041,8	7
 41,30957	-007,63297	 034,9	0
 41,30957	-007,62798	 060,2	7
 41,30957	-007,62299	 059,0	7
 41,30957	-007,61800	 049,4	7
 41,30957	-007,61301	 035,5	7
 41,30957	-007,60802	 049,5	7
 41,30957	-007,60303	 013,3	7
 41,30957	-007,59804	 017,0	7
 41,30957	-007,59305	 015,8	7
 41,30957	-007,58806	 013,3	7
 41,30957	-007,58307	 021,1	7
 41,30957	-007,57808	 011,1	7
 41,30957	-007,57309	 006,2	7
 41,30957	-007,56810	 020,3	7
 41,30957	-007,56311	 026,4	7
 41,30957	-007,55812	 015,1	7
 41,30957	-007,55313	 014,6	7
 41,30957	-007,54814	 020,5	7
 41,30957	-007,54315	 019,5	7
 41,30957	-007,53816	 032,0	7
 41,30957	-007,53317	 033,0	7
 41,30957	-007,52818	 035,0	7
 41,30957	-007,52319	 039,1	7
 41,30957	-007,51820	 040,0	7
 41,30957	-007,51321	 042,2	7
 41,30957	-007,50822	 012,2	7
 41,30957	-007,50323	 049,5	7
 41,30957	-007,49824	 055,1	7
 41,30957	-007,49325	 002,5	7
 41,30957	-007,48826	 034,8	0
 41,30957	-007,48327	 048,2	7
 41,30957	-007,47828	 053,7	7
 41,30957	-007,47329	 028,1	0
 41,30957	-007,46830	 041,0	0
 41,30957	-007,46331	 026,8	0
 41,30957	-007,45832	 008,4	7
 41,30957	-007,45333	 015,0	7
 41,30957	-007,44833	 011,3	7
 41,30957	-007,44335	 022,4	7
 41,30957	-007,43836	 038,3	7
 41,30957	-007,43336	 030,4	0
 41,30957	-007,42838	-002,0	7
 41,30957	-007,42338	 008,6	7
 41,30957	-007,41839	-001,3	7
 41,30957	-007,41340	 012,7	7
 41,30957	-007,40841	 015,3	7
 41,30957	-007,40342	 022,0	0
 41,30957	-007,39843	 026,6	7
 41,30957	-007,39344	 001,1	7
 41,30957	-007,38845	 003,2	7
 41,30957	-007,38346	 011,1	7
 41,30957	-007,37847	-004,0	7
 41,30957	-007,37348	 009,9	7
 41,30957	-007,36849	 003,5	7
 41,30957	-007,36350	 017,4	7
 41,30957	-007,35851	 021,1	7
 41,30957	-007,35352	 024,8	7
 41,30957	-007,34853	 029,7	7
 41,30957	-007,34354	 031,5	7
 41,30957	-007,33855	 005,6	7
 41,30957	-007,33356	 029,4	7
 41,30957	-007,32857	 033,5	7
 41,30957	-007,32358	 035,7	7
 41,30957	-007,31859	 038,0	7
 41,30957	-007,31360	 044,5	7
 41,30957	-007,30861	-003,0	7
 41,30957	-007,30362	-003,6	7
 41,30957	-007,29863	 008,2	7
 41,30957	-007,29364	 015,2	7
 41,30957	-007,28865	 034,1	7
 41,30957	-007,28366	 040,5	7
 41,30957	-007,27867	 001,7	7
 41,30957	-007,27368	 000,1	7
 41,30957	-007,26869	-002,4	7
 41,30957	-007,26370	 011,1	7
 41,30957	-007,25871	-004,5	7
 41,30957	-007,25372	 005,2	7
 41,30957	-007,24873	 011,3	7
 41,30957	-007,24374	 019,1	7
 41,30957	-007,23875	 006,6	7
 41,30957	-007,23376	 009,4	7
 41,30957	-007,22877	 027,9	7
 41,30957	-007,22378	 032,6	7
 41,30957	-007,21879	 013,3	7
 41,30957	-007,21380	 006,2	7
 41,30957	-007,20881	 009,5	7
 41,30957	-007,20382	 020,3	7
 41,30957	-007,19883	 034,9	7
 41,30957	-007,19384	 042,7	7
 41,30957	-007,18885	 023,0	7
 41,30957	-007,18386	 039,1	7
 41,30957	-007,17887	 045,1	7
 41,30957	-007,17388	 021,3	7
 41,30957	-007,16889	 010,0	7
 41,30957	-007,16390	 010,1	7
 41,30957	-007,15891	 019,3	7
 41,30957	-007,15392	 022,0	7
 41,30957	-007,14893	 023,4	7
 41,30957	-007,14394	 028,2	7
 41,30957	-007,13895	 016,0	0
 41,30957	-007,13396	 012,7	0
 41,30957	-007,12897	-008,2	7
 41,30957	-007,12398	-001,7	7
 41,30957	-007,11899	-001,3	7
 41,30957	-007,11400	 008,2	7
 41,30957	-007,10901	-000,8	7
 41,30957	-007,10402	-011,1	7
 41,30957	-007,09903	 011,8	7
 41,30957	-007,09404	-008,7	7
 41,30957	-007,08905	 004,8	7
 41,30957	-007,08406	 007,8	7
 41,30957	-007,07907	 008,2	7
 41,30957	-007,07408	 009,2	7
 41,30957	-007,06909	 011,3	7
 41,30957	-007,06410	 015,1	7
 41,30957	-007,05911	 004,4	7
 41,30957	-007,05412	 016,6	7
 41,30957	-007,04913	 018,6	7
 41,30957	-007,04414	 007,9	7
 41,30957	-007,03915	 020,9	7
 41,30957	-007,03415	 024,9	7
 41,30957	-007,02917	 027,2	7
 41,30957	-007,02418	 027,1	7
 41,30582	-008,71582	 032,0	2
 41,30582	-008,71083	 039,0	2
 41,30581	-008,70584	 041,3	2
 41,30582	-008,70085	 040,2	2
 41,30581	-008,69586	 038,5	2
 41,30582	-008,69087	 039,3	2
 41,30582	-008,68588	 035,7	2
 41,30581	-008,68089	 036,1	2
 41,30582	-008,67590	 032,5	2
 41,30581	-008,67091	 037,6	2
 41,30582	-008,66592	 030,6	2
 41,30582	-008,66093	 038,8	2
 41,30581	-008,65594	 037,6	2
 41,30582	-008,65095	 034,4	2
 41,30581	-008,64596	 026,0	2
 41,30582	-008,64097	 020,7	2
 41,30581	-008,63598	 044,2	2
 41,30581	-008,63099	 036,3	2
 41,30582	-008,62600	 045,3	0
 41,30581	-008,62101	 035,7	0
 41,30582	-008,61602	 029,3	0
 41,30581	-008,61103	 024,0	0
 41,30582	-008,60604	 025,6	0
 41,30582	-008,60105	 029,3	0
 41,30581	-008,59606	 025,0	0
 41,30582	-008,59107	 022,8	0
 41,30581	-008,58608	 029,5	0
 41,30582	-008,58109	 025,8	0
 41,30582	-008,57610	 024,7	2
 41,30581	-008,57111	 015,5	0
 41,30582	-008,56612	 029,2	0
 41,30581	-008,56113	 025,4	0
 41,30582	-008,55614	 020,2	0
 41,30582	-008,55115	 031,6	2
 41,30581	-008,54616	 036,0	2
 41,30582	-008,54117	 041,5	2
 41,30581	-008,53618	 041,4	2
 41,30582	-008,53119	 041,7	2
 41,30581	-008,52620	 033,9	2
 41,30581	-008,52121	 027,1	2
 41,30582	-008,51622	 023,1	0
 41,30581	-008,51123	 021,2	0
 41,30582	-008,50624	 033,2	2
 41,30581	-008,50125	 039,4	0
 41,30582	-008,49626	 037,4	0
 41,30582	-008,49127	 037,9	8
 41,30581	-008,48628	 032,5	0
 41,30582	-008,48129	 028,3	0
 41,30581	-008,47630	 020,4	0
 41,30581	-008,47131	 030,3	2
 41,30582	-008,46632	 040,0	2
 41,30581	-008,46133	 040,9	2
 41,30582	-008,45634	 041,7	2
 41,30581	-008,45135	 042,6	2
 41,30582	-008,44636	 044,3	2
 41,30582	-008,44137	 050,0	2
 41,30582	-008,43638	 049,9	2
 41,30582	-008,43139	 049,2	0
 41,30581	-008,42640	 036,5	0
 41,30582	-008,42141	 031,3	8
 41,30582	-008,41642	 049,5	8
 41,30581	-008,41143	 049,3	8
 41,30582	-008,40644	 048,9	0
 41,30581	-008,40145	 036,7	0
 41,30582	-008,39646	 049,1	0
 41,30581	-008,39147	 048,2	0
 41,30582	-008,38648	 046,3	8
 41,30582	-008,38149	 042,2	0
 41,30581	-008,37650	 034,7	8
 41,30582	-008,37151	 036,1	8
 41,30582	-008,36652	 036,9	0
 41,30582	-008,36153	 038,6	8
 41,30582	-008,35654	 043,9	8
 41,30581	-008,35155	 043,1	8
 41,30582	-008,34656	 041,4	8
 41,30581	-008,34157	 042,1	8
 41,30581	-008,33658	 037,9	8
 41,30582	-008,33158	 038,0	0
 41,30581	-008,32660	 040,2	0
 41,30582	-008,32161	 040,8	0
 41,30581	-008,31662	 040,3	0
 41,30582	-008,31163	 038,2	3
 41,30581	-008,30663	 041,5	3
 41,30582	-008,30165	 042,4	0
 41,30582	-008,29666	 051,0	0
 41,30581	-008,29167	 051,1	0
 41,30582	-008,28667	 051,0	0
 41,30582	-008,28168	 055,6	0
 41,30581	-008,27669	 049,9	0
 41,30582	-008,27170	 050,2	0
 41,30581	-008,26671	 047,4	0
 41,30582	-008,26172	 034,6	0
 41,30581	-008,25673	 034,4	0
 41,30582	-008,25174	 029,1	0
 41,30582	-008,24675	 039,8	0
 41,30581	-008,24176	 042,6	0
 41,30582	-008,23677	 044,8	0
 41,30581	-008,23178	 040,4	0
 41,30582	-008,22679	 036,7	0
 41,30582	-008,22180	 030,1	0
 41,30581	-008,21681	 030,1	0
 41,30582	-008,21182	 034,4	0
 41,30581	-008,20683	 034,6	8
 41,30582	-008,20184	 027,4	0
 41,30582	-008,19685	 034,1	8
 41,30581	-008,19186	 034,8	0
 41,30582	-008,18687	 035,5	8
 41,30581	-008,18188	 036,2	8
 41,30582	-008,17689	 052,2	7
 41,30581	-008,17190	 034,3	0
 41,30581	-008,16691	 030,4	0
 41,30582	-008,16192	 032,5	0
 41,30581	-008,15693	 025,3	0
 41,30582	-008,15194	 037,7	0
 41,30582	-008,14695	 053,7	7
 41,30582	-008,14196	 051,0	7
 41,30582	-008,13697	 041,2	7
 41,30581	-008,13198	 024,9	7
 41,30582	-008,12699	 026,7	0
 41,30581	-008,12200	 049,9	7
 41,30582	-008,11701	 057,7	7
 41,30582	-008,11202	 059,7	7
 41,30581	-008,10703	 041,3	7
 41,30582	-008,10204	 023,7	0
 41,30581	-008,09705	 036,1	7
 41,30582	-008,09206	 027,9	0
 41,30582	-008,08707	 055,1	7
 41,30581	-008,08208	 042,4	7
 41,30581	-008,07709	 043,4	7
 41,30581	-008,07210	 037,4	7
 41,30582	-008,06711	 056,7	7
 41,30582	-008,06212	 055,8	7
 41,30582	-008,05713	 055,9	7
 41,30582	-008,05214	 042,0	7
 41,30581	-008,04715	 032,4	0
 41,30582	-008,04216	 056,2	7
 41,30581	-008,03717	 055,3	7
 41,30581	-008,03218	 040,1	7
 41,30582	-008,02719	 034,5	7
 41,30581	-008,02220	 043,6	7
 41,30582	-008,01721	 036,1	7
 41,30581	-008,01222	 024,3	7
 41,30582	-008,00723	 034,1	7
 41,30582	-008,00224	 034,2	7
 41,30581	-007,99725	 037,1	7
 41,30582	-007,99226	 028,8	7
 41,30581	-007,98727	 022,7	0
 41,30581	-007,98228	 023,3	0
 41,30582	-007,97729	 025,0	0
 41,30581	-007,97230	 039,1	3
 41,30582	-007,96731	 045,4	3
 41,30581	-007,96232	 058,4	7
 41,30582	-007,95733	 062,1	7
 41,30581	-007,95234	 045,6	7
 41,30581	-007,94735	 037,1	0
 41,30582	-007,94236	 044,0	0
 41,30581	-007,93737	 047,8	7
 41,30582	-007,93238	 038,8	7
 41,30582	-007,92739	 044,6	0
 41,30581	-007,92240	 051,9	7
 41,30582	-007,91741	 063,4	7
 41,30581	-007,91242	 045,2	7
 41,30582	-007,90743	 065,3	7
 41,30582	-007,90244	 070,1	7
 41,30582	-007,89744	 062,2	7
 41,30582	-007,89246	 066,4	7
 41,30581	-007,88747	 070,1	7
 41,30582	-007,88247	 062,0	7
 41,30581	-007,87748	 057,8	7
 41,30582	-007,87249	 040,1	7
 41,30582	-007,86751	 074,1	7
 41,30581	-007,86251	 070,6	7
 41,30582	-007,85752	 074,7	7
 41,30581	-007,85253	 069,4	7
 41,30582	-007,84754	 064,5	7
 41,30582	-007,84256	 047,2	7
 41,30581	-007,83756	 042,4	7
 41,30582	-007,83257	 050,3	7
 41,30581	-007,82758	 049,0	7
 41,30582	-007,82259	 057,3	7
 41,30581	-007,81760	 060,9	7
 41,30581	-007,81261	 046,3	7
 41,30582	-007,80762	 043,4	7
 41,30581	-007,80263	 038,5	7
 41,30582	-007,79764	 035,9	7
 41,30581	-007,79265	 042,6	7
 41,30582	-007,78766	 059,0	7
 41,30581	-007,78267	 037,6	7
 41,30581	-007,77768	 049,4	7
 41,30582	-007,77269	 057,5	7
 41,30581	-007,76770	 056,6	7
 41,30582	-007,76271	 047,1	7
 41,30582	-007,75772	 052,0	7
 41,30581	-007,75273	 054,9	7
 41,30582	-007,74774	 061,0	7
 41,30581	-007,74275	 059,3	7
 41,30582	-007,73776	 036,5	7
 41,30581	-007,73277	 059,9	7
 41,30581	-007,72778	 062,2	7
 41,30582	-007,72279	 066,4	7
 41,30581	-007,71780	 059,9	7
 41,30582	-007,71281	 065,7	7
 41,30581	-007,70782	 064,8	7
 41,30582	-007,70283	 062,2	7
 41,30582	-007,69784	 020,3	0
 41,30581	-007,69285	 045,9	7
 41,30582	-007,68786	 060,0	7
 41,30581	-007,68287	 054,9	7
 41,30582	-007,67788	 063,4	7
 41,30582	-007,67289	 054,5	7
 41,30581	-007,66790	 025,2	7
 41,30582	-007,66291	 032,5	7
 41,30581	-007,65792	 046,4	7
 41,30582	-007,65293	 056,4	7
 41,30581	-007,64794	 035,8	7
 41,30581	-007,64295	 023,4	7
 41,30582	-007,63796	 029,1	7
 41,30581	-007,63297	 052,1	7
 41,30582	-007,62798	 058,1	7
 41,30582	-007,62299	 041,9	7
 41,30581	-007,61800	 043,5	7
 41,30582	-007,61301	 048,0	7
 41,30581	-007,60802	 049,0	7
 41,30582	-007,60303	 016,5	7
 41,30581	-007,59804	 022,8	7
 41,30582	-007,59305	 011,7	7
 41,30582	-007,58806	 022,1	7
 41,30581	-007,58307	 020,5	7
 41,30582	-007,57808	 018,4	7
 41,30581	-007,57309	 009,5	7
 41,30581	-007,56810	 008,9	7
 41,30581	-007,56311	 025,1	7
 41,30581	-007,55812	 018,7	7
 41,30582	-007,55313	 007,2	7
 41,30581	-007,54814	 018,5	7
 41,30582	-007,54315	 026,7	7
 41,30582	-007,53816	 032,4	7
 41,30581	-007,53317	 028,3	7
 41,30582	-007,52818	 030,5	7
 41,30581	-007,52319	 036,2	7
 41,30582	-007,51820	 039,5	7
 41,30581	-007,51321	 041,8	7
 41,30581	-007,50822	 038,7	7
 41,30582	-007,50323	 046,6	7
 41,30581	-007,49824	 049,9	7
 41,30582	-007,49325	 017,9	0
 41,30581	-007,48826	 057,0	7
 41,30581	-007,48327	 051,5	7
 41,30582	-007,47828	 036,9	7
 41,30581	-007,47329	 017,4	7
 41,30582	-007,46830	 039,6	0
 41,30581	-007,46330	 030,2	0
 41,30582	-007,45832	 007,9	7
 41,30582	-007,45333	 010,3	7
 41,30581	-007,44834	 013,3	7
 41,30582	-007,44335	 030,0	0
 41,30581	-007,43835	 047,2	7
 41,30582	-007,43336	 049,0	7
 41,30582	-007,42837	-002,9	7
 41,30581	-007,42338	 003,0	7
 41,30582	-007,41839	 002,3	7
 41,30581	-007,41340	 010,0	7
 41,30582	-007,40841	 016,5	0
 41,30581	-007,40342	 024,3	0
 41,30581	-007,39843	 024,1	7
 41,30582	-007,39344	 025,7	7
 41,30581	-007,38845	 007,9	7
 41,30582	-007,38346	 011,1	7
 41,30581	-007,37847	 008,3	7
 41,30581	-007,37348	 002,7	7
 41,30582	-007,36849	 006,6	7
 41,30581	-007,36350	-000,1	7
 41,30582	-007,35851	 014,3	7
 41,30582	-007,35352	 024,7	7
 41,30581	-007,34853	 025,7	7
 41,30582	-007,34354	 030,7	7
 41,30581	-007,33855	 031,5	7
 41,30582	-007,33356	 033,5	7
 41,30581	-007,32857	 034,6	7
 41,30581	-007,32358	 036,8	7
 41,30582	-007,31859	 040,9	7
 41,30581	-007,31360	 029,1	7
 41,30582	-007,30861	 017,3	7
 41,30582	-007,30362	 016,8	7
 41,30582	-007,29863	 017,8	7
 41,30581	-007,29364	 012,3	7
 41,30581	-007,28865	 044,2	7
 41,30582	-007,28366	 037,9	7
 41,30581	-007,27867	 001,4	7
 41,30582	-007,27368	-011,4	7
 41,30581	-007,26869	 004,8	7
 41,30581	-007,26370	 009,8	7
 41,30582	-007,25871	-008,2	7
 41,30581	-007,25372	 005,3	7
 41,30582	-007,24873	 015,6	7
 41,30581	-007,24374	 009,9	7
 41,30582	-007,23875	-011,8	7
 41,30582	-007,23376	 017,0	7
 41,30581	-007,22877	 026,5	7
 41,30582	-007,22378	 032,3	7
 41,30581	-007,21879	 016,8	7
 41,30582	-007,21380	 028,3	7
 41,30581	-007,20881	-004,0	7
 41,30581	-007,20382	 018,8	7
 41,30581	-007,19883	 028,3	7
 41,30581	-007,19384	 035,2	7
 41,30582	-007,18885	 028,4	7
 41,30582	-007,18386	 028,7	7
 41,30581	-007,17887	 040,6	7
 41,30582	-007,17388	 015,7	7
 41,30581	-007,16889	 023,5	7
 41,30582	-007,16390	 003,2	7
 41,30581	-007,15891	 018,5	7
 41,30581	-007,15392	 012,5	7
 41,30582	-007,14893	 012,7	7
 41,30581	-007,14394	 013,9	7
 41,30582	-007,13895	 017,7	7
 41,30582	-007,13396	 021,7	7
 41,30581	-007,12897	 008,0	7
 41,30582	-007,12398	-004,5	7
 41,30581	-007,11899	 012,9	7
 41,30582	-007,11400	-002,0	7
 41,30581	-007,10901	 007,2	7
 41,30581	-007,10402	-012,2	7
 41,30582	-007,09903	-004,7	7
 41,30581	-007,09404	 007,8	7
 41,30582	-007,08905	 010,3	7
 41,30581	-007,08406	 010,7	7
 41,30582	-007,07907	 011,1	7
 41,30581	-007,07408	 010,8	7
 41,30581	-007,06909	 014,5	7
 41,30582	-007,06410	 019,8	7
 41,30581	-007,05911	 023,4	7
 41,30582	-007,05412	 022,1	7
 41,30582	-007,04913	 023,6	7
 41,30581	-007,04414	 024,4	7
 41,30582	-007,03915	 023,3	7
 41,30581	-007,03416	 026,4	7
 41,30582	-007,02916	 028,7	7
 41,30582	-007,02418	 029,8	7
 41,30206	-008,71583	 028,2	0
 41,30206	-008,71083	 039,7	2
 41,30206	-008,70584	 040,2	2
 41,30206	-008,70085	 040,9	2
 41,30206	-008,69586	 037,7	2
 41,30206	-008,69087	 037,8	2
 41,30206	-008,68588	 029,7	0
 41,30206	-008,68089	 028,9	0
 41,30206	-008,67590	 023,7	0
 41,30206	-008,67091	 032,9	2
 41,30206	-008,66592	 032,5	2
 41,30206	-008,66093	 036,5	2
 41,30206	-008,65594	 033,3	2
 41,30206	-008,65095	 024,6	0
 41,30206	-008,64596	 029,3	2
 41,30206	-008,64097	 030,2	2
 41,30206	-008,63598	 041,4	2
 41,30206	-008,63099	 045,6	2
 41,30206	-008,62600	 049,8	2
 41,30206	-008,62101	 037,9	0
 41,30206	-008,61602	 036,0	0
 41,30206	-008,61103	 027,1	0
 41,30206	-008,60604	 032,6	2
 41,30206	-008,60105	 032,5	0
 41,30206	-008,59606	 027,8	2
 41,30206	-008,59107	 031,6	0
 41,30206	-008,58608	 035,9	0
 41,30206	-008,58109	 034,9	0
 41,30206	-008,57610	 014,4	0
 41,30206	-008,57111	 036,1	0
 41,30206	-008,56612	 024,3	0
 41,30206	-008,56113	 036,0	0
 41,30206	-008,55614	 027,4	0
 41,30206	-008,55115	 028,8	2
 41,30206	-008,54616	 037,1	2
 41,30206	-008,54117	 040,5	2
 41,30206	-008,53618	 038,5	2
 41,30206	-008,53119	 037,3	2
 41,30206	-008,52620	 025,4	0
 41,30206	-008,52121	 034,3	2
 41,30206	-008,51622	 038,9	2
 41,30206	-008,51123	 044,2	2
 41,30206	-008,50624	 026,3	0
 41,30206	-008,50125	 029,1	0
 41,30206	-008,49626	 037,9	0
 41,30206	-008,49127	 035,9	0
 41,30206	-008,48628	 031,2	0
 41,30206	-008,48129	 027,9	0
 41,30206	-008,47630	 025,3	0
 41,30206	-008,47131	 026,8	0
 41,30206	-008,46632	 032,8	2
 41,30206	-008,46133	 037,8	2
 41,30206	-008,45634	 040,5	2
 41,30206	-008,45135	 041,2	2
 41,30206	-008,44636	 042,2	2
 41,30206	-008,44137	 042,9	2
 41,30206	-008,43638	 047,6	2
 41,30206	-008,43139	 043,5	0
 41,30206	-008,42640	 037,3	8
 41,30206	-008,42141	 050,1	0
 41,30206	-008,41642	 050,4	0
 41,30206	-008,41143	 049,1	0
 41,30206	-008,40644	 048,6	0
 41,30206	-008,40145	 046,1	8
 41,30206	-008,39646	 046,5	8
 41,30206	-008,39147	 046,4	0
 41,30206	-008,38648	 039,7	0
 41,30206	-008,38149	 037,4	0
 41,30206	-008,37650	 044,4	8
 41,30206	-008,37151	 037,2	0
 41,30206	-008,36652	 036,7	0
 41,30206	-008,36153	 038,4	0
 41,30206	-008,35654	 039,4	0
 41,30206	-008,35155	 042,0	8
 41,30206	-008,34656	 038,8	8
 41,30206	-008,34157	 035,4	0
 41,30206	-008,33658	 038,0	0
 41,30206	-008,33159	 039,8	0
 41,30206	-008,32660	 039,7	0
 41,30206	-008,32161	 038,6	0
 41,30206	-008,31662	 035,0	0
 41,30206	-008,31163	 037,9	0
 41,30206	-008,30663	 039,7	3
 41,30206	-008,30165	 042,0	0
 41,30206	-008,29666	 046,6	3
 41,30206	-008,29167	 040,9	0
 41,30206	-008,28667	 050,2	0
 41,30206	-008,28168	 045,5	0
 41,30206	-008,27669	 045,1	0
 41,30206	-008,27170	 050,3	7
 41,30206	-008,26671	 054,5	7
 41,30206	-008,26172	 042,6	7
 41,30206	-008,25673	 033,8	0
 41,30206	-008,25174	 033,9	0
 41,30206	-008,24675	 040,4	0
 41,30206	-008,24176	 038,6	0
 41,30206	-008,23677	 036,4	0
 41,30206	-008,23178	 035,4	0
 41,30206	-008,22679	 035,0	0
 41,30206	-008,22180	 027,3	0
 41,30206	-008,21681	 027,1	0
 41,30206	-008,21182	 028,4	0
 41,30206	-008,20683	 034,1	0
 41,30206	-008,20184	 035,7	8
 41,30206	-008,19685	 034,3	8
 41,30206	-008,19186	 037,8	0
 41,30206	-008,18687	 051,5	7
 41,30206	-008,18188	 038,4	0
 41,30206	-008,17689	 038,1	0
 41,30206	-008,17190	 031,6	0
 41,30206	-008,16691	 030,3	3
 41,30206	-008,16192	 028,9	0
 41,30206	-008,15693	 031,1	0
 41,30206	-008,15194	 039,9	7
 41,30206	-008,14695	 033,6	0
 41,30206	-008,14196	 053,9	7
 41,30206	-008,13697	 054,2	7
 41,30206	-008,13198	 059,1	7
 41,30206	-008,12699	 027,8	7
 41,30206	-008,12200	 019,7	0
 41,30206	-008,11701	 025,8	0
 41,30206	-008,11202	 055,2	7
 41,30206	-008,10703	 057,3	7
 41,30206	-008,10204	 033,9	7
 41,30206	-008,09705	 024,6	0
 41,30206	-008,09206	 049,7	7
 41,30206	-008,08707	 050,7	7
 41,30206	-008,08208	 041,1	7
 41,30206	-008,07709	 042,2	0
 41,30206	-008,07210	 037,2	0
 41,30206	-008,06711	 056,7	7
 41,30206	-008,06212	 058,5	7
 41,30206	-008,05713	 056,9	7
 41,30206	-008,05214	 039,0	7
 41,30206	-008,04715	 037,2	3
 41,30206	-008,04216	 042,5	7
 41,30206	-008,03717	 039,2	7
 41,30206	-008,03218	 027,9	0
 41,30206	-008,02719	 030,9	7
 41,30206	-008,02220	 046,4	7
 41,30206	-008,01721	 034,4	7
 41,30206	-008,01222	 029,9	7
 41,30206	-008,00723	 032,5	7
 41,30206	-008,00224	 022,0	0
 41,30206	-007,99725	 032,4	0
 41,30206	-007,99226	 030,0	7
 41,30206	-007,98727	 020,1	7
